Rk_x,Player,Age_x,Team_x,Pos_x,G_x,GS_x,QBrec,Cmp,Att_x,Cmp%,Yds_x,TD_x,TD%,Int,Int%,1D_x,Succ%_x,Lng_x,Y/A_x,AY/A,Y/C,Y/G_x,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD,Awards_x,Player-additional,Rk_y,Age_y,Team_y,Pos_y,G_y,GS_y,Att_y,Yds_y,TD_y,1D_y,Succ%_y,Lng_y,Y/A_y,Y/G_y,A/G,Fmb_x,Awards_y,-9999_x,Rk,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb_y,Awards,-9999_y,Total_Yards,Season_Label
0.0,Kendall Milton,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,278.0,23.0,CIN,RB,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0,MiltKe01,544.0,23.0,CIN,RB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MiltKe01,0,Elite
0.0,Kendre Miller,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,85.0,23.0,NOR,RB,7.0,0.0,47.0,193.0,1.0,9.0,44.7,18.0,4.1,27.6,6.7,0.0,0,MillKe01,346.0,23.0,NOR,RB,7.0,0.0,5.0,5.0,30.0,6.0,0.0,1.0,20.0,11.0,0.7,4.3,100.0,6.0,0.0,0,MillKe01,0,Elite
0.0,Kendrick Bourne,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,359.0,30.0,SFO,WR,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BourKe00,105.0,30.0,SFO,WR,16.0,8.0,53.0,37.0,551.0,14.9,0.0,27.0,64.2,56.0,2.3,34.4,69.8,10.4,0.0,0,BourKe00,0,Elite
0.0,Kene Nwangwu,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,159.0,27.0,NYJ,RB,12.0,1.0,13.0,49.0,0.0,2.0,30.8,16.0,3.8,4.1,1.1,0.0,0,NwanKe00,551.0,27.0,NYJ,RB,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NwanKe00,0,Elite
0.0,Kenneth Gainwell,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,47.0,26.0,PIT,RB,17.0,2.0,114.0,537.0,5.0,34.0,55.3,55.0,4.7,31.6,6.7,2.0,0,GainKe00,29.0,26.0,PIT,RB,17.0,2.0,85.0,73.0,486.0,6.7,3.0,23.0,40.0,45.0,4.3,28.6,85.9,5.7,2.0,0,GainKe00,0,Elite
0.0,Kenneth Walker III,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20.0,25.0,SEA,RB,17.0,17.0,221.0,1027.0,5.0,46.0,43.9,55.0,4.6,60.4,13.0,1.0,0,WalkKe00,146.0,25.0,SEA,RB,17.0,17.0,36.0,31.0,282.0,9.1,0.0,12.0,44.4,46.0,1.8,16.6,86.1,7.8,1.0,0,WalkKe00,0,Elite
61.0,Kenny Pickett,27.0,LVR,QB,6.0,2.0,1-1-0,28.0,45.0,62.2,188.0,1.0,2.2,2.0,4.4,8.0,26.4,26.0,4.2,2.62,6.7,31.3,60.2,3.4,8.0,54.0,15.09,2.53,1.21,0.0,0.0,0,PickKe00,224.0,27.0,LVR,QB,6.0,2.0,5.0,22.0,0.0,3.0,60.0,9.0,4.4,3.7,0.8,1.0,0,PickKe00,557.0,27.0,LVR,QB,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,PickKe00,0,Elite
0.0,Keon Coleman,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,377.0,22.0,BUF,WR,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,ColeKe02,101.0,22.0,BUF,WR,13.0,6.0,59.0,38.0,404.0,10.6,4.0,26.0,61.0,37.0,2.9,31.1,64.4,6.8,1.0,0,ColeKe02,0,Elite
0.0,Kevin Austin,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,345.0,25.0,NOR,WR,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AustKe00,246.0,25.0,NOR,WR,8.0,1.0,23.0,13.0,140.0,10.8,1.0,7.0,34.8,36.0,1.6,17.5,56.5,6.1,0.0,0,AustKe00,0,Elite
0.0,KhaDarel Hodge,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,427.0,30.0,ATL,WR,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HodgKh00,380.0,30.0,ATL,WR,12.0,1.0,10.0,3.0,31.0,10.3,0.0,2.0,30.0,16.0,0.3,2.6,30.0,3.1,0.0,0,HodgKh00,0,Elite
0.0,Khalil Herbert,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143.0,27.0,NYJ,RB,7.0,0.0,16.0,52.0,0.0,2.0,43.8,7.0,3.3,7.4,2.3,0.0,0,HerbKh00,446.0,27.0,NYJ,RB,7.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,25.0,4.0,0.1,0.6,25.0,1.0,0.0,0,HerbKh00,0,Elite
0.0,Khalil Shakir,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,327.0,25.0,BUF,WR,16.0,10.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,0.3,0.1,1.0,0,ShakKh00,32.0,25.0,BUF,WR,16.0,10.0,95.0,72.0,719.0,10.0,4.0,28.0,45.3,54.0,4.5,44.9,75.8,7.6,1.0,0,ShakKh00,0,Elite
0.0,Kimani Vidal,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,32.0,24.0,LAC,RB,13.0,10.0,155.0,643.0,3.0,32.0,47.1,59.0,4.1,49.5,11.9,1.0,0,VidaKi00,228.0,24.0,LAC,RB,13.0,10.0,22.0,16.0,136.0,8.5,1.0,6.0,40.9,60.0,1.2,10.5,72.7,6.2,1.0,0,VidaKi00,0,Elite
31.0,Kirk Cousins,37.0,ATL,QB,10.0,8.0,5-3-0,166.0,269.0,61.7,1721.0,10.0,3.7,5.0,1.9,86.0,44.3,49.0,6.4,6.3,10.4,172.1,84.8,47.8,13.0,79.0,4.61,5.82,5.73,1.0,2.0,0,CousKi00,150.0,37.0,ATL,QB,10.0,8.0,14.0,7.0,1.0,4.0,28.6,6.0,0.5,0.7,1.4,3.0,0,CousKi00,496.0,37.0,ATL,QB,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,CousKi00,0,Elite
0.0,Konata Mumpfield,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,487.0,23.0,LAR,WR,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MumpKo00,285.0,23.0,LAR,WR,17.0,0.0,23.0,10.0,92.0,9.2,1.0,7.0,34.8,19.0,0.6,5.4,43.5,4.0,0.0,0,MumpKo00,0,Elite
85.0,Kyle Allen,29.0,DET,QB,3.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AlleKy00,238.0,29.0,DET,QB,3.0,0.0,3.0,-3.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0,AlleKy00,478.0,29.0,DET,QB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,AlleKy00,0,Elite
0.0,Kyle Juszczyk,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,276.0,34.0,SFO,FB,17.0,17.0,2.0,-3.0,0.0,0.0,0.0,0.0,-1.5,-0.2,0.1,0.0,PBAP-1,JuszKy00,179.0,34.0,SFO,FB,17.0,17.0,28.0,24.0,213.0,8.9,2.0,10.0,78.6,25.0,1.4,12.5,85.7,7.6,0.0,PBAP-1,JuszKy00,0,Elite
0.0,Kyle Monangai,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28.0,23.0,CHI,RB,17.0,1.0,169.0,783.0,5.0,40.0,50.9,39.0,4.6,46.1,9.9,0.0,0,MonaKy00,214.0,23.0,CHI,RB,17.0,1.0,30.0,18.0,164.0,9.1,0.0,7.0,36.7,34.0,1.1,9.6,60.0,5.5,0.0,0,MonaKy00,0,Elite
0.0,Kyle Pitts,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,509.0,25.0,ATL,TE,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AP-2,PittKy00,10.0,25.0,ATL,TE,17.0,17.0,118.0,88.0,928.0,10.5,5.0,51.0,55.1,36.0,5.2,54.6,74.6,7.9,0.0,AP-2,PittKy00,0,Elite
0.0,Kyle Williams,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,287.0,23.0,NWE,WR,17.0,0.0,2.0,3.0,0.0,0.0,50.0,5.0,1.5,0.2,0.1,0.0,0,WillKy03,291.0,23.0,NWE,WR,17.0,0.0,21.0,10.0,209.0,20.9,3.0,7.0,42.9,72.0,0.6,12.3,47.6,10.0,0.0,0,WillKy03,0,Elite
0.0,Kylen Granson,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,413.0,27.0,PHI,TE,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GranKy00,318.0,27.0,PHI,TE,17.0,3.0,9.0,7.0,40.0,5.7,0.0,3.0,66.7,12.0,0.4,2.4,77.8,4.4,0.0,0,GranKy00,0,Elite
39.0,Kyler Murray,28.0,ARI,QB,5.0,5.0,2-3-0,110.0,161.0,68.3,962.0,6.0,3.7,3.0,1.9,50.0,44.1,45.0,6.0,5.88,8.7,192.4,88.6,46.9,16.0,111.0,9.04,4.81,4.72,0.0,0.0,0,MurrKy00,108.0,28.0,ARI,QB,5.0,5.0,29.0,173.0,1.0,10.0,41.4,30.0,6.0,34.6,5.8,1.0,0,MurrKy00,549.0,28.0,ARI,QB,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,MurrKy00,0,Elite
0.0,Kyren Williams,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,25.0,LAR,RB,17.0,17.0,259.0,1252.0,10.0,74.0,62.9,34.0,4.8,73.6,15.2,2.0,0,WillKy02,114.0,25.0,LAR,RB,17.0,17.0,50.0,36.0,281.0,7.8,3.0,12.0,52.0,30.0,2.1,16.5,72.0,5.6,2.0,0,WillKy02,0,Elite
0.0,Ladd McConkey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,474.0,24.0,LAC,WR,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,McCoLa00,38.0,24.0,LAC,WR,16.0,12.0,106.0,66.0,789.0,12.0,6.0,35.0,50.0,58.0,4.1,49.3,62.3,7.4,0.0,0,McCoLa00,0,Elite
23.0,Lamar Jackson,28.0,BAL,QB,13.0,13.0,6-7-0,192.0,302.0,63.6,2549.0,21.0,7.0,7.0,2.3,109.0,46.2,64.0,8.4,8.79,13.3,196.1,103.8,62.7,36.0,239.0,10.65,6.83,7.14,1.0,1.0,0,JackLa00,68.0,28.0,BAL,QB,13.0,13.0,67.0,349.0,2.0,24.0,47.8,20.0,5.2,26.8,5.2,7.0,0,JackLa00,519.0,28.0,BAL,QB,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,JackLa00,0,Elite
0.0,LeQuint Allen,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,118.0,21.0,JAX,RB,17.0,1.0,23.0,94.0,0.0,5.0,39.1,12.0,4.1,5.5,1.4,0.0,0,AlleLe01,279.0,21.0,JAX,RB,17.0,1.0,11.0,10.0,54.0,5.4,0.0,0.0,18.2,10.0,0.6,3.2,90.9,4.9,0.0,0,AlleLe01,0,Elite
0.0,League Average,0.0,0,0,0.0,0.0,0,0.0,0.0,64.3,0.0,0.0,4.7,0.0,2.2,0.0,45.2,0.0,7.0,6.97,10.9,122.0,91.4,0.0,0.0,0.0,6.87,6.09,6.04,0.0,0.0,0,-9999,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.6,17.4,67.5,7.4,0.0,0,-9999,0,Elite
0.0,Lil'Jordan Humphrey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,433.0,27.0,2TM,WR,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HumpLi01,254.0,27.0,2TM,WR,10.0,4.0,25.0,13.0,156.0,12.0,1.0,9.0,48.0,34.0,1.3,15.6,52.0,6.2,0.0,0,HumpLi01,0,Elite
0.0,Lil'Jordan Humphrey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,433.0,27.0,2TM,WR,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HumpLi01,254.0,27.0,NYG,WR,3.0,2.0,10.0,4.0,55.0,13.8,0.0,2.0,30.0,34.0,1.3,18.3,40.0,5.5,0.0,0,HumpLi01,0,Elite
0.0,Lil'Jordan Humphrey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,433.0,27.0,2TM,WR,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HumpLi01,254.0,27.0,DEN,WR,7.0,2.0,15.0,9.0,101.0,11.2,1.0,7.0,60.0,22.0,1.3,14.4,60.0,6.7,0.0,0,HumpLi01,0,Elite
0.0,Lil'Jordan Humphrey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,433.0,27.0,NYG,WR,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HumpLi01,254.0,27.0,2TM,WR,10.0,4.0,25.0,13.0,156.0,12.0,1.0,9.0,48.0,34.0,1.3,15.6,52.0,6.2,0.0,0,HumpLi01,0,Elite
0.0,Lil'Jordan Humphrey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,433.0,27.0,NYG,WR,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HumpLi01,254.0,27.0,NYG,WR,3.0,2.0,10.0,4.0,55.0,13.8,0.0,2.0,30.0,34.0,1.3,18.3,40.0,5.5,0.0,0,HumpLi01,0,Elite
0.0,Lil'Jordan Humphrey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,433.0,27.0,NYG,WR,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HumpLi01,254.0,27.0,DEN,WR,7.0,2.0,15.0,9.0,101.0,11.2,1.0,7.0,60.0,22.0,1.3,14.4,60.0,6.7,0.0,0,HumpLi01,0,Elite
0.0,Lil'Jordan Humphrey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,433.0,27.0,DEN,WR,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HumpLi01,254.0,27.0,2TM,WR,10.0,4.0,25.0,13.0,156.0,12.0,1.0,9.0,48.0,34.0,1.3,15.6,52.0,6.2,0.0,0,HumpLi01,0,Elite
0.0,Lil'Jordan Humphrey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,433.0,27.0,DEN,WR,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HumpLi01,254.0,27.0,NYG,WR,3.0,2.0,10.0,4.0,55.0,13.8,0.0,2.0,30.0,34.0,1.3,18.3,40.0,5.5,0.0,0,HumpLi01,0,Elite
0.0,Lil'Jordan Humphrey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,433.0,27.0,DEN,WR,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HumpLi01,254.0,27.0,DEN,WR,7.0,2.0,15.0,9.0,101.0,11.2,1.0,7.0,60.0,22.0,1.3,14.4,60.0,6.7,0.0,0,HumpLi01,0,Elite
0.0,Lucas Krull,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,453.0,27.0,DEN,TE,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,KrulLu00,423.0,27.0,DEN,TE,3.0,3.0,4.0,2.0,15.0,7.5,0.0,0.0,25.0,9.0,0.7,5.0,50.0,3.8,0.0,0,KrulLu00,0,Elite
0.0,Luke Farrell,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,399.0,28.0,SFO,TE,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,FarrLu00,269.0,28.0,SFO,TE,17.0,4.0,14.0,11.0,85.0,7.7,2.0,6.0,71.4,11.0,0.6,5.0,78.6,6.1,1.0,0,FarrLu00,0,Elite
0.0,Luke McCaffrey,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,472.0,24.0,WAS,WR,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,McCaLu00,273.0,24.0,WAS,WR,9.0,0.0,15.0,11.0,203.0,18.5,3.0,6.0,66.7,50.0,1.2,22.6,73.3,13.5,0.0,0,McCaLu00,0,Elite
0.0,Luke Musgrave,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,489.0,25.0,GNB,TE,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,MusgLu00,182.0,25.0,GNB,TE,17.0,10.0,31.0,24.0,252.0,10.5,0.0,11.0,58.1,26.0,1.4,14.8,77.4,8.1,1.0,0,MusgLu00,0,Elite
0.0,Luke Schoonmaker,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,525.0,27.0,DAL,TE,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SchoLu00,240.0,27.0,DAL,TE,17.0,7.0,23.0,14.0,132.0,9.4,0.0,7.0,47.8,29.0,0.8,7.8,60.9,5.7,0.0,0,SchoLu00,0,Elite
0.0,Luke Wypler,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,592.0,24.0,CLE,C,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WyplLu00,595.0,24.0,CLE,C,17.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WyplLu00,0,Elite
0.0,Luther Burden,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,206.0,22.0,CHI,WR,15.0,5.0,6.0,37.0,0.0,3.0,50.0,15.0,6.2,2.5,0.4,0.0,0,BurdLu00,73.0,22.0,CHI,WR,15.0,5.0,60.0,47.0,652.0,13.9,2.0,27.0,60.0,65.0,3.1,43.5,78.3,10.9,0.0,0,BurdLu00,0,Elite
28.0,Mac Jones,27.0,SFO,QB,11.0,8.0,5-3-0,201.0,289.0,69.6,2151.0,13.0,4.5,6.0,2.1,107.0,53.4,56.0,7.4,7.41,10.7,195.5,97.4,62.9,16.0,108.0,5.25,6.7,6.67,1.0,2.0,0,JoneMa05,101.0,27.0,SFO,QB,11.0,8.0,36.0,60.0,0.0,11.0,41.7,13.0,1.7,5.5,3.3,4.0,0,JoneMa05,526.0,27.0,SFO,QB,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,JoneMa05,0,Elite
0.0,Mack Hollins,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,301.0,32.0,NWE,WR,15.0,13.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.3,0.1,1.0,0,HollMa00,77.0,32.0,NWE,WR,15.0,13.0,65.0,46.0,550.0,12.0,2.0,28.0,66.2,54.0,3.1,36.7,70.8,8.5,1.0,0,HollMa00,0,Elite
0.0,Malachi Corley,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,157.0,23.0,CLE,WR,13.0,5.0,13.0,127.0,0.0,6.0,76.9,31.0,9.8,9.8,1.0,0.0,0,CorlMa00,266.0,23.0,CLE,WR,13.0,5.0,14.0,11.0,79.0,7.2,0.0,5.0,35.7,19.0,0.8,6.1,78.6,5.6,0.0,0,CorlMa00,0,Elite
